zipcode: 10102,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10103,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10104,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10105,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10106,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10107,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10108,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10109,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01010,city: BRIMFIELD,state: MA,lat: 42.11,long: -72.2
zipcode: 10110,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10111,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10112,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10113,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10114,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10115,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10116,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10117,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10118,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10119,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01011,city: CHESTER,state: MA,lat: 42.28,long: -72.98
zipcode: 10120,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10121,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10122,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10123,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10124,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10125,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10126,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10128,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10129,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01012,city: CHESTERFIELD,state: MA,lat: 42.4,long: -72.85
zipcode: 10130,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10131,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10132,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10133,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10138,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01013,city: CHICOPEE,state: MA,lat: 42.17,long: -72.57
zipcode: 10149,city: NEW YORK,state: NY,lat: 40.76,long: -73.98
zipcode: 01014,city: CHICOPEE,state: MA,lat: 42.17,long: -72.57
zipcode: 10150,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10151,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10152,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10153,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10154,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10155,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10156,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10157,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10158,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10159,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10160,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10161,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10162,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10163,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10164,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10165,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10166,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10167,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10168,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10169,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10170,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10171,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10172,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10173,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10174,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10175,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10176,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10177,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10178,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10179,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10184,city: NEW YORK,state: NY,lat: 40.71,long: -74
zipcode: 10185,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10196,city: NEW YORK,state: NY,lat: 40.71,long: -74
zipcode: 10197,city: NEW YORK,state: NY,lat: 40.71,long: -74
zipcode: 10199,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10200,city: NEW YORK,state: NY,lat: 40.77,long: 73.95
zipcode: 10203,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01020,city: CHICOPEE,state: MA,lat: 42.17,long: -72.57
zipcode: 10211,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10212,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10213,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01021,city: CHICOPEE,state: MA,lat: 42.17,long: -72.57
zipcode: 01022,city: CHICOPEE,state: MA,lat: 42.17,long: -72.57
zipcode: 10242,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10249,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10256,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10257,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10258,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10259,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10260,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10261,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10265,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10268,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10269,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01026,city: CUMMINGTON,state: MA,lat: 42.46,long: -72.9
zipcode: 10270,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10271,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10272,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10273,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10274,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10275,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10276,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10277,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10278,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10279,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01027,city: EASTHAMPTON,state: MA,lat: 42.26,long: -72.68
zipcode: 10280,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10281,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10282,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10285,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 10286,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01028,city: EAST LONGMEADOW,state: MA,lat: 42.06,long: -72.51
zipcode: 10292,city: NEW YORK,state: NY,lat: 40.71,long: -73.99
zipcode: 01029,city: EAST OTIS,state: MA,lat: 42.17,long: -73.03
zipcode: 10301,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10302,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10303,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10304,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10305,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10306,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10307,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10308,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10309,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 01030,city: FEEDING HILLS,state: MA,lat: 42.06,long: -72.67
zipcode: 10310,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10311,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10312,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10313,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 10314,city: STATEN ISLAND,state: NY,lat: 40.58,long: -74.14
zipcode: 01031,city: GILBERTVILLE,state: MA,lat: 42.35,long: -72.21
zipcode: 01032,city: GOSHEN,state: MA,lat: 42.43,long: -72.8
zipcode: 01033,city: GRANBY,state: MA,lat: 42.26,long: -72.52
zipcode: 01034,city: GRANVILLE,state: MA,lat: 42.06,long: -72.86
zipcode: 01035,city: HADLEY,state: MA,lat: 42.35,long: -72.58
zipcode: 01036,city: HAMPDEN,state: MA,lat: 42.06,long: -72.41
zipcode: 01037,city: HARDWICK,state: MA,lat: 42.35,long: -72.2
zipcode: 01038,city: HATFIELD,state: MA,lat: 42.37,long: -72.6
zipcode: 01039,city: HAYDENVILLE,state: MA,lat: 42.39,long: -72.7
zipcode: 01040,city: HOLYOKE,state: MA,lat: 42.21,long: -72.64
zipcode: 01041,city: HOLYOKE,state: MA,lat: 42.21,long: -72.64
zipcode: 10451,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10452,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10453,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10454,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10455,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10456,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10457,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10458,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10459,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10460,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10461,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10462,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10463,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10464,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10465,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10466,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10467,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10468,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10469,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10470,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10471,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10472,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10473,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10474,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10475,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10499,city: BRONX,state: NY,lat: 40.84,long: -73.87
zipcode: 10501,city: AMAWALK,state: NY,lat: 41.29,long: -73.76
zipcode: 10502,city: ARDSLEY,state: NY,lat: 41.01,long: -73.84
zipcode: 10503,city: ARDSLEY ON HUDSON,state: NY,lat: 41.02,long: -73.87
zipcode: 10504,city: ARMONK,state: NY,lat: 41.13,long: -73.71
zipcode: 10505,city: BALDWIN PLACE,state: NY,lat: 41.32,long: -73.74
zipcode: 10506,city: BEDFORD,state: NY,lat: 41.19,long: -73.64
zipcode: 10507,city: BEDFORD HILLS,state: NY,lat: 41.22,long: -73.69
zipcode: 10509,city: BREWSTER,state: NY,lat: 41.39,long: -73.61
zipcode: 01050,city: HUNTINGTON,state: MA,lat: 42.23,long: -72.88
zipcode: 10510,city: BRIARCLIFF MANOR,state: NY,lat: 41.13,long: -73.84
zipcode: 10511,city: BUCHANAN,state: NY,lat: 41.26,long: -73.94
zipcode: 10512,city: CARMEL,state: NY,lat: 41.41,long: -73.68
zipcode: 10514,city: CHAPPAQUA,state: NY,lat: 41.17,long: -73.77
zipcode: 10516,city: COLD SPRING,state: NY,lat: 41.41,long: -73.95
zipcode: 10517,city: CROMPOND,state: NY,lat: 41.26,long: -73.89
zipcode: 10518,city: CROSS RIVER,state: NY,lat: 41.26,long: -73.59
zipcode: 10519,city: CROTON FALLS,state: NY,lat: 41.3,long: -73.71
zipcode: 10520,city: CROTON ON HUDSON,state: NY,lat: 41.22,long: -73.89
zipcode: 10521,city: CROTON ON HUDSON,state: NY,lat: 41.22,long: -73.89
zipcode: 10522,city: DOBBS FERRY,state: NY,lat: 41.01,long: -73.86
zipcode: 10523,city: ELMSFORD,state: NY,lat: 41.05,long: -73.81
zipcode: 10524,city: GARRISON,state: NY,lat: 41.37,long: -73.92
zipcode: 10526,city: GOLDENS BRIDGE,state: NY,lat: 41.29,long: -73.64
zipcode: 10527,city: GRANITE SPRINGS,state: NY,lat: 41.3,long: -73.75
